file,new_id,orig_id
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_16_stageii.npy,001283_00,013425
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_17_stageii.npy,001284_00,009322
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_18_stageii.npy,001285_00,012238
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_19_stageii.npy,001286_00,007778
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_20_stageii.npy,001288_00,008895
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_20_stageii.npy,001288_01,008343
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_21_stageii.npy,001289_00,009964
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_3_stageii.npy,001291_00,008028
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_4_stageii.npy,001292_00,003551
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_5_stageii.npy,001293_00,001964
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_6_stageii.npy,001294_00,003929
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_7_stageii.npy,001295_00,007415
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_8_stageii.npy,001296_00,000383
pose_data_amass/BMLmovi/Subject_56_F_MoSh/Subject_56_F_9_stageii.npy,001297_00,009599
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_10_stageii.npy,001298_00,008926
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_10_stageii.npy,001298_01,001106
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_11_stageii.npy,001299_00,009818
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_12_stageii.npy,001300_00,010280
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_13_stageii.npy,001301_00,010942
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_14_stageii.npy,001302_00,004538
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_15_stageii.npy,001303_00,009415
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_16_stageii.npy,001304_00,011761
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_17_stageii.npy,001305_00,010428
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_18_stageii.npy,001306_00,011846
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_19_stageii.npy,001307_00,008017
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_20_stageii.npy,001309_00,004831
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_20_stageii.npy,001309_01,003990
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_21_stageii.npy,001310_00,005804
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_3_stageii.npy,001312_00,012531
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_4_stageii.npy,001313_00,011964
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_5_stageii.npy,001314_00,005840
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_6_stageii.npy,001315_00,002068
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_7_stageii.npy,001316_00,002242
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_7_stageii.npy,001316_01,003536
pose_data_amass/BMLmovi/Subject_57_F_MoSh/Subject_57_F_9_stageii.npy,001317_00,008274
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_10_stageii.npy,001318_00,009601
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_10_stageii.npy,001318_01,001941
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_11_stageii.npy,001319_00,003019
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_12_stageii.npy,001320_00,007165
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_13_stageii.npy,001321_00,001352
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_14_stageii.npy,001322_00,012875
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_15_stageii.npy,001323_00,001547
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_16_stageii.npy,001324_00,006956
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_17_stageii.npy,001325_00,004662
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_18_stageii.npy,001326_00,003794
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_19_stageii.npy,001327_00,008560
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_20_stageii.npy,001329_00,001712
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_20_stageii.npy,001329_01,011815
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_21_stageii.npy,001330_00,011715
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_3_stageii.npy,001332_00,011627
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_4_stageii.npy,001333_00,009899
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_5_stageii.npy,001334_00,013012
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_5_stageii.npy,001334_01,006085
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_6_stageii.npy,001335_00,012306
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_7_stageii.npy,001336_00,001185
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_8_stageii.npy,001337_00,008119
pose_data_amass/BMLmovi/Subject_58_F_MoSh/Subject_58_F_9_stageii.npy,001338_00,008467
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_10_stageii.npy,001339_00,004986
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_10_stageii.npy,001339_01,012550
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_11_stageii.npy,001340_00,005998
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_12_stageii.npy,001341_00,010837
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_13_stageii.npy,001342_00,003367
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_14_stageii.npy,001343_00,009620
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_15_stageii.npy,001344_00,004408
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_16_stageii.npy,001345_00,010269
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_17_stageii.npy,001346_00,004021
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_18_stageii.npy,001347_00,004648
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_19_stageii.npy,001348_00,009858
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_20_stageii.npy,001350_00,000382
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_20_stageii.npy,001350_01,008849
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_21_stageii.npy,001351_00,004782
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_3_stageii.npy,001353_00,007416
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_4_stageii.npy,001354_00,002644
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_5_stageii.npy,001355_00,004025
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_6_stageii.npy,001356_00,005067
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_6_stageii.npy,001356_01,013213
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_7_stageii.npy,001357_00,000949
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_8_stageii.npy,001358_00,013662
pose_data_amass/BMLmovi/Subject_59_F_MoSh/Subject_59_F_9_stageii.npy,001359_00,008587
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_10_stageii.npy,001360_00,007989
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_10_stageii.npy,001360_01,001159
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_11_stageii.npy,001361_00,007160
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_12_stageii.npy,001362_00,012024
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_13_stageii.npy,001363_00,001999
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_14_stageii.npy,001364_00,005057
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_15_stageii.npy,001365_00,010261
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_16_stageii.npy,001366_00,012874
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_17_stageii.npy,001367_00,005343
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_18_stageii.npy,001368_00,003554
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_19_stageii.npy,001369_00,002028
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_20_stageii.npy,001371_00,001419
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_20_stageii.npy,001371_01,010081
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_21_stageii.npy,001372_00,003006
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_3_stageii.npy,001374_00,011803
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_4_stageii.npy,001375_00,014445
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_5_stageii.npy,001376_00,012407
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_6_stageii.npy,001377_00,000907
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_7_stageii.npy,001378_00,004859
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_8_stageii.npy,001379_00,007221
pose_data_amass/BMLmovi/Subject_5_F_MoSh/Subject_5_F_9_stageii.npy,001380_00,001474
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_10_stageii.npy,001381_00,006793
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_10_stageii.npy,001381_01,000681
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_11_stageii.npy,001382_00,010905
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_12_stageii.npy,001383_00,013065
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_13_stageii.npy,001384_00,006153
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_14_stageii.npy,001385_00,003251
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_15_stageii.npy,001386_00,002650
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_16_stageii.npy,001387_00,001252
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_17_stageii.npy,001388_00,005192
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_18_stageii.npy,001389_00,003847
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_19_stageii.npy,001390_00,008997
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_20_stageii.npy,001392_00,014473
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_20_stageii.npy,001392_01,002051
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_21_stageii.npy,001393_00,003241
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_3_stageii.npy,001395_00,008938
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_4_stageii.npy,001396_00,001306
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_5_stageii.npy,001397_00,012890
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_6_stageii.npy,001398_00,007607
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_7_stageii.npy,001399_00,014467
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_8_stageii.npy,001400_00,000544
pose_data_amass/BMLmovi/Subject_60_F_MoSh/Subject_60_F_9_stageii.npy,001401_00,013045
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_10_stageii.npy,001402_00,000349
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_10_stageii.npy,001402_01,013572
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_11_stageii.npy,001403_00,009211
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_12_stageii.npy,001404_00,011054
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_13_stageii.npy,001405_00,000856
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_14_stageii.npy,001406_00,002094
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_15_stageii.npy,001407_00,014362
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_16_stageii.npy,001408_00,009718
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_17_stageii.npy,001409_00,009838
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_18_stageii.npy,001410_00,013650
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_19_stageii.npy,001411_00,010326
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_20_stageii.npy,001413_00,011007
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_20_stageii.npy,001413_01,005125
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_21_stageii.npy,001414_00,007911
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_3_stageii.npy,001416_00,013195
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_3_stageii.npy,001416_01,003440
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_3_stageii.npy,001416_02,005118
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_4_stageii.npy,001417_00,000621
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_5_stageii.npy,001418_00,002751
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_6_stageii.npy,001419_00,009038
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_7_stageii.npy,001420_00,012559
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_8_stageii.npy,001421_00,003655
pose_data_amass/BMLmovi/Subject_61_F_MoSh/Subject_61_F_9_stageii.npy,001422_00,001945
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_10_stageii.npy,001423_00,009518
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_10_stageii.npy,001423_01,000890
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_11_stageii.npy,001424_00,014368
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_12_stageii.npy,001425_00,008455
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_13_stageii.npy,001426_00,003147
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_14_stageii.npy,001427_00,009756
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_15_stageii.npy,001428_00,014261
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_16_stageii.npy,001429_00,013375
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_17_stageii.npy,001430_00,002677
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_18_stageii.npy,001431_00,005760
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_19_stageii.npy,001432_00,013720
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_20_stageii.npy,001434_00,010923
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_20_stageii.npy,001434_01,014255
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_21_stageii.npy,001435_00,012421
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_3_stageii.npy,001437_00,006264
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_4_stageii.npy,001438_00,013918
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_5_stageii.npy,001439_00,003691
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_6_stageii.npy,001440_00,005157
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_7_stageii.npy,001441_00,013994
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_8_stageii.npy,001442_00,002580
pose_data_amass/BMLmovi/Subject_62_F_MoSh/Subject_62_F_9_stageii.npy,001443_00,014090
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_10_stageii.npy,001444_00,006348
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_10_stageii.npy,001444_01,009871
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_11_stageii.npy,001445_00,009102
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_12_stageii.npy,001446_00,007019
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_13_stageii.npy,001447_00,006906
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_14_stageii.npy,001448_00,013401
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_15_stageii.npy,001449_00,002157
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_16_stageii.npy,001450_00,002146
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_17_stageii.npy,001451_00,009425
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_18_stageii.npy,001452_00,007589
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_19_stageii.npy,001453_00,005703
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_20_stageii.npy,001455_00,000370
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_20_stageii.npy,001455_01,002302
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_21_stageii.npy,001456_00,004850
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_3_stageii.npy,001458_00,012247
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_4_stageii.npy,001459_00,006171
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_5_stageii.npy,001460_00,005109
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_6_stageii.npy,001461_00,003419
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_7_stageii.npy,001462_00,001284
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_8_stageii.npy,001463_00,013788
pose_data_amass/BMLmovi/Subject_63_F_MoSh/Subject_63_F_9_stageii.npy,001464_00,002799
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_10_stageii.npy,001465_00,003094
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_10_stageii.npy,001465_01,000500
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_11_stageii.npy,001466_00,006363
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_12_stageii.npy,001467_00,002429
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_13_stageii.npy,001468_00,003973
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_14_stageii.npy,001469_00,009184
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_15_stageii.npy,001470_00,000909
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_16_stageii.npy,001471_00,014298
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_17_stageii.npy,001472_00,006050
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_18_stageii.npy,001473_00,008647
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_19_stageii.npy,001474_00,008591
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_20_stageii.npy,001476_00,011338
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_20_stageii.npy,001476_01,013707
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_21_stageii.npy,001477_00,010399
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_3_stageii.npy,001479_00,003062
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_4_stageii.npy,001480_00,001845
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_5_stageii.npy,001481_00,001740
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_6_stageii.npy,001482_00,001483
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_7_stageii.npy,001483_00,004157
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_8_stageii.npy,001484_00,013671
pose_data_amass/BMLmovi/Subject_64_F_MoSh/Subject_64_F_9_stageii.npy,001485_00,006754
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_10_stageii.npy,001486_00,012625
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_10_stageii.npy,001486_01,006567
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_11_stageii.npy,001487_00,006520
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_12_stageii.npy,001488_00,006946
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_13_stageii.npy,001489_00,008538
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_14_stageii.npy,001490_00,005893
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_15_stageii.npy,001491_00,006234
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_16_stageii.npy,001492_00,001086
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_17_stageii.npy,001493_00,000568
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_18_stageii.npy,001494_00,010817
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_19_stageii.npy,001495_00,007678
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_20_stageii.npy,001497_00,008125
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_20_stageii.npy,001497_01,007318
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_20_stageii.npy,001497_02,007803
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_21_stageii.npy,001498_00,006632
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_3_stageii.npy,001500_00,003516
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_4_stageii.npy,001501_00,003653
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_5_stageii.npy,001502_00,012330
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_6_stageii.npy,001503_00,013233
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_7_stageii.npy,001504_00,007527
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_8_stageii.npy,001505_00,002249
pose_data_amass/BMLmovi/Subject_65_F_MoSh/Subject_65_F_9_stageii.npy,001506_00,002699
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_10_stageii.npy,001507_00,003894
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_10_stageii.npy,001507_01,007634
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_11_stageii.npy,001508_00,011062
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_11_stageii.npy,001508_01,004768
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_12_stageii.npy,001509_00,010668
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_13_stageii.npy,001510_00,002221
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_14_stageii.npy,001511_00,004802
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_15_stageii.npy,001512_00,012175
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_16_stageii.npy,001513_00,004646
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_17_stageii.npy,001514_00,002588
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_18_stageii.npy,001515_00,008420
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_19_stageii.npy,001516_00,011430
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_20_stageii.npy,001518_00,009726
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_20_stageii.npy,001518_01,014109
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_21_stageii.npy,001519_00,009434
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_3_stageii.npy,001521_00,006324
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_4_stageii.npy,001522_00,010228
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_5_stageii.npy,001523_00,011564
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_6_stageii.npy,001524_00,002177
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_7_stageii.npy,001525_00,003934
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_8_stageii.npy,001526_00,013735
pose_data_amass/BMLmovi/Subject_66_F_MoSh/Subject_66_F_9_stageii.npy,001527_00,002632
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_10_stageii.npy,001528_00,007056
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_10_stageii.npy,001528_01,003932
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_11_stageii.npy,001529_00,009206
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_12_stageii.npy,001530_00,002450
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_13_stageii.npy,001531_00,013350
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_14_stageii.npy,001532_00,001557
pose_data_amass/BMLmovi/Subject_67_F_MoSh/Subject_67_F_15_stageii.npy,001533_00,001079
